id,advancement_name,japanese_name,image_file_name,category,difficurity
1,minecraft:story/root,Minecraft,grass_block.png,story,normal
2,minecraft:story/mine_stone,石器時代,wooden_pickaxe.png,story,normal
3,minecraft:story/upgrade_tools,アップグレード,stone_pickaxe.png,story,normal
4,minecraft:story/smelt_iron,金属を手に入れる,iron_ingot.png,story,normal
5,minecraft:story/obtain_armor,装備せよ,iron_chestplate.png,story,normal
6,minecraft:story/lava_bucket,ホットスタッフ,lava_bucket.png,story,normal
7,minecraft:story/iron_tools,鉄のツルハシで決まり,iron_pickaxe.png,story,normal
8,minecraft:story/deflect_arrow,今日はやめておきます,shield.png,story,normal
9,minecraft:story/form_obsidian,アイス・バケツ・チャレンジ,obsidian.png,story,normal
10,minecraft:story/mine_diamond,ダイヤモンド！,diamond.png,story,normal
11,minecraft:story/enter_the_nether,さらなる深みへ,flint_and_steel.png,story,normal
12,minecraft:story/shiny_gear,ダイヤモンドで私を覆って,diamond_chestplate.png,story,normal
13,minecraft:story/enchant_item,エンチャントの使い手,enchant_books.png,story,normal
14,minecraft:story/cure_zombie_villager,ゾンビドクター,golden_apple.png,story,target
15,minecraft:story/follow_ender_eye,アイ・スパイ,ender_eye.png,story,normal
16,minecraft:story/enter_the_end,おしまい？,end_stone.png,story,normal
17,minecraft:nether/root,ネザー,red_nether_brick.png,nether,normal
18,minecraft:nether/return_to_sender,差出人に返送,fire_charge.png,nether,challenge
19,minecraft:nether/find_bastion,兵どもが夢の跡,polished_blackstone_bricks.png,nether,normal
20,minecraft:nether/obtain_ancient_debris,深淵に隠されしもの,ancient_debris.png,nether,normal
21,minecraft:nether/fast_travel,亜空間バブル,map.png,nether,challege
22,minecraft:nether/find_fortress,恐ろしい要塞,nether_bricks.png,nether,normal
23,minecraft:nether/obtain_crying_obsidian,玉ねぎを切っているのは誰？,crying_obsidian.png,nether,normal
24,minecraft:nether/distract_piglin,わーいぴかぴか！,gold_ingot.png,nether,normal
25,minecraft:nether/ride_strider,足のついたボート,warped_fungus_on_a_stick.png,nether,normal
26,minecraft:nether/uneasy_alliance,不安な同盟,ghast_tear.png,nether,challenge
27,minecraft:nether/loot_bastion,ブタ戦争,chest.png,nether,normal
28,minecraft:nether/use_lodestone,この道をずっとゆけば,lodestone.png,nether,normal
29,minecraft:nether/netherite_armor,残骸で私を覆って,netherite_chestplate.png,nether,challenge
30,minecraft:nether/get_wither_skull,不気味で怖いスケルトン,wither_sleleton_skull.png,nether,normal
31,minecraft:nether/obtain_blaze_rod,炎の中へ,blaze_rod.png,nether,normal
32,minecraft:nether/charge_respawn_anchor,人に九生なし,respawn_anchor.png,nether,normal
33,minecraft:nether/ride_strider_in_overworld_lava,実家のような安心感,warped_fungus_on_a_stick.png,nether,normal
34,minecraft:nether/explore_nether,ホットな観光地,netherite_boots.png,nether,challenge
35,minecraft:nether/summon_wither,荒が丘,nether_star.png,nether,normal
36,minecraft:nether/brew_potion,町のお薬屋さん,potion.png,nether,normal
37,minecraft:nether/create_beacon,生活のビーコン,beacon.png,nether,normal
38,minecraft:nether/all_potions,猛烈なカクテル,milk_bucket.png,nether,challenge
39,minecraft:nether/create_full_beacon,ビーコネーター,beacon.png,nether,target
40,minecraft:nether/all_effects,どうやってここまで？,bucket.png,nether,challenge
41,minecraft:end/root,ジ・エンド,end_stone.png,end,normal
42,minecraft:end/kill_dragon,エンドの解放,dragon_head.png,end,normal
43,minecraft:end/dragon_egg,ザ・ネクストジェネレーション,dragon_egg.png,end,target
44,minecraft:end/enter_end_gateway,遠方への逃走,ender_pearl.png,end,normal
45,minecraft:end/respawn_dragon,おしまい…再び…,end_crystal.png,end,target
46,minecraft:end/dragon_breath,口臭に気をつけよう,dragon_breath.png,end,target
47,minecraft:end/find_end_city,ゲームの果ての都市,purpur_block.png,end,normal
48,minecraft:end/elytra,空はどこまでも高く,elytra.png,end,target
49,minecraft:end/levitate,ここからの素晴らしい眺め,shulker_shell.png,end,challenge
50,minecraft:adventure/root,冒険,paper.png,adventure,normal
51,minecraft:adventure/spyglass_at_parrot,あれは鳥？,spyglass.png,adventure,normal
52,minecraft:adventure/spyglass_at_ghast,あれは風船？,spyglass.png,adventure,normal
53,minecraft:adventure/spyglass_at_dragon,あれは飛行機？,spyglass.png,adventure,normal
54,minecraft:adventure/honey_block_slide,べとべとな状況,honey_block.png,adventure,normal
55,minecraft:adventure/sleep_in_bed,良い夢見てね,red_bed.png,adventure,normal
56,minecraft:adventure/walk_on_powder_snow_with_leather_boots,ウサギのように軽く,leather_boots.png,adventure,normal
57,minecraft:adventure/adventuring_time,冒険の時間,diamond_boots.png,adventure,challenge
58,minecraft:adventure/play_jukebox_in_meadows,サウンド・オブ・ミュージック,jukebox.png,adventure,normal
59,minecraft:adventure/lightning_rod_with_villager_no_fire,危機一髪,lightning_rod.png,adventure,normal
60,minecraft:adventure/read_power_of_chiseled_bookshelf,本は力なり,chiseled_bookshelf.png,adventure,normal
61,minecraft:adventure/brush_armadillo,可憐でしょう？,armadillo_scute.png,adventure,normal
62,minecraft:adventure/minecraft_trials_edition,Minecraft: トライアル版,chiseled_tuff.png,adventure,normal
63,minecraft:adventure/overoverkill,超・やり過ぎ,mace.png,adventure,challenge
64,minecraft:adventure/who_needs_rockets,ロケットいらず,wind_charge.png,adventure,normal
65,minecraft:adventure/lighten_up,明るくなーれ,copper_bulb.png,adventure,normal
66,minecraft:adventure/blowback,逆風,wind_charge.png,adventure,challenge
67,minecraft:adventure/under_lock_and_key,錠と鍵に隠されしもの,trial_key.png,adventure,normal
68,minecraft:adventure/revaulting,怪錠,ominous_trial_key.png,adventure,target
69,minecraft:adventure/fall_from_world_height,洞窟と崖,water_bucket.png,adventure,normal
70,minecraft:adventure/kill_a_mob,モンスターハンター,iron_sword.png,adventure,normal
71,minecraft:adventure/throw_trident,もったいぶった一言,trident.png,adventure,normal
72,minecraft:adventure/very_very_frightening,とてもとても恐ろしい,trident.png,adventure,normal
73,minecraft:adventure/kill_all_mobs,モンスター狩りの達人,diamond_sword.png,adventure,challenge
74,minecraft:adventure/totem_of_undying,死を超えて,totem_of_undying.png,adventure,target
75,minecraft:adventure/kill_mob_near_sculk_catalyst,「それ」は侵食する,sculk_catalyst.png,adventure,challenge
76,minecraft:adventure/shoot_arrow,狙いを定めて,bow.png,adventure,normal
77,minecraft:adventure/bullseye,的中,target.png,adventure,challenge
78,minecraft:adventure/sniper_duel,スナイパー対決,arrow.png,adventure,challenge
79,minecraft:adventure/avoid_vibration,スニーク100,sculk_sensor.png,adventure,normal
80,minecraft:adventure/trim_with_any_armor_pattern,おニューの衣装,dune_armor_trim_smithing_template.png,adventure,normal
81,minecraft:adventure/trim_with_all_exclusive_armor_patterns,オシャレな鍛冶職人,silence_armor_trim_smithing_template.png,adventure,challenge
82,minecraft:adventure/salvage_sherd,文明の面影に敬意を,brush.png,adventure,normal
83,minecraft:adventure/craft_decorated_pot_using_only_sherds,丁寧な修復作業,decorated_pot.png,adventure,normal
84,minecraft:adventure/trade,良い取引だ！,emerald.png,adventure,normal
85,minecraft:adventure/summon_iron_golem,お手伝いさん,carved_pumpkin.png,adventure,target
86,minecraft:adventure/trade_at_world_height,星の商人,emerald.png,adventure,normal
87,minecraft:adventure/voluntary_exile,自主的な亡命,ominous‌.png,adventure,normal
88,minecraft:adventure/hero_of_the_village,村の英雄,ominous‌.png,adventure,challenge
89,minecraft:adventure/ol_betsy,おてんば,crossbow.png,adventure,normal
90,minecraft:adventure/two_birds_one_arrow,一石二鳥,crossbow.png,adventure,challenge
91,minecraft:adventure/whos_the_pillager_now,どっちが略奪者？,crossbow.png,adventure,normal
92,minecraft:adventure/arbalistic,クロスボウの達人,crossbow.png,adventure,challenge
93,minecraft:adventure/crafters_crafting_crafters,自動作業台製自動作業台,crafter.png,adventure,normal
94,minecraft:husbandry/root,農業,hay_block.png,husbandry,normal
95,minecraft:husbandry/ride_a_boat_with_a_goat,あなたのヤギたい様に！,oak_boat.png,husbandry,normal
96,minecraft:husbandry/fishy_business,生臭い仕事,fishing_rod.png,husbandry,normal
97,minecraft:husbandry/tactical_fishing,戦術的漁業,bucket_of_pufferfish.png,husbandry,normal
98,minecraft:husbandry/axolotl_in_a_bucket,いちばんカワイイ捕食者,bucket_of_axolotl.png,husbandry,normal
99,minecraft:husbandry/kill_axolotl_target,友情の癒しパワー！,bucket_of_tropical_fish.png,husbandry,normal
100,minecraft:husbandry/safely_harvest_honey,秘蜜の晩餐会,honey_bottle.png,husbandry,normal
101,minecraft:husbandry/wax_on,錆止め,honeycomb.png,husbandry,normal
102,minecraft:husbandry/wax_off,錆止め落とし,stone_axe.png,husbandry,normal
103,minecraft:husbandry/silk_touch_nest,綿蜜な引越し,bee_nest.png,husbandry,normal
104,minecraft:husbandry/breed_an_animal,コウノトリの贈り物,wheat.png,husbandry,normal
105,minecraft:husbandry/bred_all_animals,二匹ずつ,golden_carrot.png,husbandry,challenge
106,minecraft:husbandry/obtain_sniffer_egg,興味深い匂い,sniffer_egg.png,husbandry,normal
107,minecraft:husbandry/feed_snifflet,可愛らしい鼻の音,torchflower_seeds.png,husbandry,normal
108,minecraft:husbandry/plant_any_sniffer_seed,遥か古の植物,pitcher_seeds.png,husbandry,normal
109,minecraft:husbandry/make_a_sign_glow,この輝きに驚くことなかれ！,glow_Ink_sac.png,husbandry,normal
110,minecraft:husbandry/tadpole_in_a_bucket,おけおけ,tadpole_bucket.png,husbandry,normal
111,minecraft:husbandry/leash_all_frog_variants,みんなで町に跳び込もう,leash_knot.png,husbandry,normal
112,minecraft:husbandry/froglights,僕たちの力を合わせて！,verdant_froglight.png,husbandry,challenge
113,minecraft:husbandry/allay_deliver_item_to_player,君はともだち,cookie.png,husbandry,normal
114,minecraft:husbandry/allay_deliver_cake_to_note_block,バースデー・ソング,note_block.png,husbandry,normal
115,minecraft:husbandry/plant_seed,種だらけの場所,wheat.png,husbandry,normal
116,minecraft:husbandry/obtain_netherite_hoe,真面目な献身,netherite_hoe.png,husbandry,challenge
117,minecraft:husbandry/balanced_diet,バランスの取れた食事,apple.png,husbandry,challenge
118,minecraft:husbandry/tame_an_animal,永遠の親友となるだろう,leash_knot.png,husbandry,normal
119,minecraft:husbandry/whole_pack,ワンチーム,bone.png,husbandry,challenge
120,minecraft:husbandry/complete_catalogue,猫大全集,cod.png,husbandry,challenge
121,minecraft:husbandry/repair_wolf_armor,まるで新品,wolf_armor.png,husbandry,normal
122,minecraft:husbandry/remove_wolf_armor,キレがいいね,shears.png,husbandry,normal
123,advancements:adventure/kill_warden,深淵の征服者,sculk_shrieker.png,adventure,target
124,advancements:adventure/overoveroverkill,超・超・超やり過ぎ,mace.png,adventure,challenge
